track id, genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness,emotion
128,rock,0.333333333333,0.133333333333,0.0,0.333333333333,0.0666666666667,0.266666666667,0.6,0.133333333333,0.0666666666667, joyful_activation
129,rock,0.285714285714,0.142857142857,0.142857142857,0.0714285714286,0.142857142857,0.428571428571,0.571428571429,0.142857142857,0.0, joyful_activation
130,rock,0.357142857143,0.428571428571,0.0,0.0714285714286,0.142857142857,0.428571428571,0.214285714286,0.428571428571,0.142857142857, solemnity
131,rock,0.0,0.142857142857,0.142857142857,0.285714285714,0.0714285714286,0.142857142857,0.0,0.357142857143,0.857142857143, sadness
132,rock,0.142857142857,0.0,0.214285714286,0.357142857143,0.142857142857,0.0714285714286,0.428571428571,0.142857142857,0.214285714286, joyful_activation
133,rock,0.0714285714286,0.214285714286,0.285714285714,0.357142857143,0.642857142857,0.142857142857,0.0,0.0,0.357142857143, calmness
134,rock,0.0,0.2,0.4,0.266666666667,0.333333333333,0.133333333333,0.0666666666667,0.133333333333,0.266666666667, tenderness
135,rock,0.0714285714286,0.0714285714286,0.285714285714,0.142857142857,0.428571428571,0.214285714286,0.214285714286,0.285714285714,0.214285714286, calmness
136,rock,0.0714285714286,0.142857142857,0.0714285714286,0.214285714286,0.0714285714286,0.5,0.357142857143,0.428571428571,0.0714285714286, power
137,rock,0.142857142857,0.0,0.0714285714286,0.142857142857,0.0,0.5,0.5,0.357142857143,0.0714285714286, power
138,rock,0.142857142857,0.0,0.0,0.0714285714286,0.142857142857,0.5,0.642857142857,0.142857142857,0.0714285714286, joyful_activation
139,rock,0.214285714286,0.142857142857,0.0714285714286,0.285714285714,0.0,0.714285714286,0.0714285714286,0.357142857143,0.357142857143, power
140,rock,0.307692307692,0.0,0.0769230769231,0.230769230769,0.0769230769231,0.461538461538,0.615384615385,0.230769230769,0.0, joyful_activation
141,rock,0.142857142857,0.142857142857,0.0,0.285714285714,0.0714285714286,0.214285714286,0.0714285714286,0.214285714286,0.5, sadness
142,rock,0.0,0.2,0.133333333333,0.2,0.333333333333,0.133333333333,0.0,0.333333333333,0.466666666667, sadness
143,rock,0.142857142857,0.214285714286,0.142857142857,0.214285714286,0.571428571429,0.214285714286,0.285714285714,0.142857142857,0.142857142857, calmness
144,rock,0.285714285714,0.0714285714286,0.0,0.0,0.142857142857,0.285714285714,0.642857142857,0.428571428571,0.0, joyful_activation
145,rock,0.0,0.0,0.214285714286,0.571428571429,0.642857142857,0.0714285714286,0.0,0.0714285714286,0.357142857143, calmness
146,rock,0.214285714286,0.285714285714,0.285714285714,0.357142857143,0.285714285714,0.142857142857,0.214285714286,0.0714285714286,0.357142857143, nostalgia
147,rock,0.142857142857,0.0714285714286,0.142857142857,0.5,0.428571428571,0.142857142857,0.285714285714,0.142857142857,0.285714285714, nostalgia
148,rock,0.357142857143,0.0,0.0714285714286,0.285714285714,0.214285714286,0.214285714286,0.357142857143,0.214285714286,0.0714285714286, amazement
149,rock,0.0714285714286,0.0714285714286,0.357142857143,0.5,0.642857142857,0.0,0.0,0.0714285714286,0.285714285714, calmness
150,rock,0.142857142857,0.5,0.142857142857,0.214285714286,0.285714285714,0.142857142857,0.0714285714286,0.285714285714,0.214285714286, solemnity
151,rock,0.0,0.0,0.307692307692,0.461538461538,0.230769230769,0.384615384615,0.461538461538,0.0769230769231,0.230769230769, nostalgia
152,rock,0.0714285714286,0.285714285714,0.0,0.357142857143,0.0,0.785714285714,0.142857142857,0.357142857143,0.285714285714, power
153,rock,0.0714285714286,0.0714285714286,0.0,0.714285714286,0.357142857143,0.0714285714286,0.142857142857,0.0,0.5, nostalgia
154,rock,0.142857142857,0.142857142857,0.0714285714286,0.357142857143,0.357142857143,0.0714285714286,0.357142857143,0.142857142857,0.285714285714, nostalgia
155,rock,0.0,0.357142857143,0.0714285714286,0.357142857143,0.285714285714,0.214285714286,0.214285714286,0.142857142857,0.142857142857, solemnity
156,rock,0.214285714286,0.0,0.0,0.0,0.0714285714286,0.428571428571,1.0,0.0714285714286,0.0, joyful_activation
157,rock,0.142857142857,0.214285714286,0.142857142857,0.214285714286,0.214285714286,0.0714285714286,0.214285714286,0.285714285714,0.285714285714, tension
158,rock,0.428571428571,0.357142857143,0.0714285714286,0.357142857143,0.428571428571,0.214285714286,0.357142857143,0.142857142857,0.214285714286, amazement
159,rock,0.214285714286,0.0,0.285714285714,0.428571428571,0.285714285714,0.0714285714286,0.142857142857,0.285714285714,0.0, nostalgia
160,rock,0.0,0.142857142857,0.214285714286,0.142857142857,0.142857142857,0.0714285714286,0.285714285714,0.5,0.142857142857, tension
161,rock,0.0,0.142857142857,0.0714285714286,0.0714285714286,0.142857142857,0.214285714286,0.0,0.928571428571,0.142857142857, tension
162,rock,0.0,0.0714285714286,0.0,0.214285714286,0.0,0.642857142857,0.5,0.357142857143,0.0714285714286, power
163,rock,0.0714285714286,0.0714285714286,0.285714285714,0.5,0.142857142857,0.357142857143,0.214285714286,0.214285714286,0.142857142857, nostalgia
164,rock,0.142857142857,0.142857142857,0.428571428571,0.428571428571,0.285714285714,0.0714285714286,0.142857142857,0.0714285714286,0.357142857143, tenderness
165,rock,0.0,0.142857142857,0.714285714286,0.428571428571,0.571428571429,0.0,0.0,0.0,0.214285714286, tenderness
166,rock,0.214285714286,0.0714285714286,0.214285714286,0.642857142857,0.214285714286,0.214285714286,0.285714285714,0.142857142857,0.142857142857, nostalgia
167,rock,0.142857142857,0.0714285714286,0.142857142857,0.214285714286,0.142857142857,0.0714285714286,0.285714285714,0.142857142857,0.142857142857, joyful_activation
168,rock,0.153846153846,0.0,0.153846153846,0.692307692308,0.384615384615,0.0,0.0769230769231,0.153846153846,0.307692307692, nostalgia
169,rock,0.307692307692,0.0769230769231,0.0,0.0769230769231,0.0,0.461538461538,0.692307692308,0.230769230769,0.0, joyful_activation
170,rock,0.230769230769,0.153846153846,0.384615384615,0.538461538462,0.307692307692,0.0,0.0769230769231,0.0,0.307692307692, nostalgia
171,rock,0.0,0.214285714286,0.0,0.142857142857,0.142857142857,0.428571428571,0.285714285714,0.571428571429,0.142857142857, tension
172,rock,0.285714285714,0.142857142857,0.357142857143,0.571428571429,0.357142857143,0.0714285714286,0.214285714286,0.0714285714286,0.0, nostalgia
173,rock,0.285714285714,0.142857142857,0.0714285714286,0.428571428571,0.5,0.357142857143,0.642857142857,0.214285714286,0.0, joyful_activation
174,rock,0.153846153846,0.0769230769231,0.0,0.153846153846,0.0,0.692307692308,0.307692307692,0.384615384615,0.230769230769, power
175,rock,0.142857142857,0.142857142857,0.357142857143,0.571428571429,0.357142857143,0.142857142857,0.142857142857,0.0,0.214285714286, nostalgia
176,rock,0.0,0.0,0.181818181818,0.212121212121,0.212121212121,0.0,0.030303030303,0.030303030303,0.666666666667, sadness
177,rock,0.0,0.0714285714286,0.428571428571,0.428571428571,0.571428571429,0.214285714286,0.214285714286,0.0714285714286,0.214285714286, calmness
178,rock,0.285714285714,0.142857142857,0.357142857143,0.285714285714,0.571428571429,0.0714285714286,0.142857142857,0.142857142857,0.0, calmness
179,rock,0.142857142857,0.142857142857,0.0,0.214285714286,0.0714285714286,0.0,0.714285714286,0.285714285714,0.0714285714286, joyful_activation
180,rock,0.142857142857,0.142857142857,0.142857142857,0.0714285714286,0.285714285714,0.285714285714,0.0714285714286,0.285714285714,0.428571428571, sadness
181,rock,0.0714285714286,0.0714285714286,0.285714285714,0.0714285714286,0.285714285714,0.285714285714,0.571428571429,0.214285714286,0.0, joyful_activation
182,rock,0.0714285714286,0.0714285714286,0.571428571429,0.357142857143,0.571428571429,0.0,0.0,0.0,0.285714285714, tenderness
183,rock,0.0714285714286,0.0714285714286,0.357142857143,0.428571428571,0.5,0.0,0.0714285714286,0.0,0.357142857143, calmness
184,rock,0.142857142857,0.0714285714286,0.285714285714,0.357142857143,0.571428571429,0.0,0.142857142857,0.214285714286,0.0, calmness
185,rock,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.428571428571,0.428571428571,0.428571428571,0.0714285714286, power
186,rock,0.214285714286,0.0714285714286,0.285714285714,0.285714285714,0.142857142857,0.285714285714,0.214285714286,0.142857142857,0.214285714286, tenderness
187,rock,0.0,0.357142857143,0.214285714286,0.357142857143,0.428571428571,0.0714285714286,0.0,0.142857142857,0.357142857143, calmness
188,rock,0.0714285714286,0.0,0.5,0.571428571429,0.214285714286,0.0714285714286,0.142857142857,0.214285714286,0.5, nostalgia
189,rock,0.133333333333,0.0666666666667,0.533333333333,0.0666666666667,0.266666666667,0.133333333333,0.466666666667,0.2,0.133333333333, tenderness
190,rock,0.0,0.142857142857,0.428571428571,0.571428571429,0.5,0.0714285714286,0.0,0.142857142857,0.428571428571, nostalgia
191,rock,0.153846153846,0.230769230769,0.461538461538,0.461538461538,0.461538461538,0.0769230769231,0.153846153846,0.0769230769231,0.153846153846, tenderness
192,rock,0.0,0.142857142857,0.428571428571,0.428571428571,0.428571428571,0.142857142857,0.214285714286,0.142857142857,0.142857142857, tenderness
193,rock,0.0,0.153846153846,0.461538461538,0.538461538462,0.461538461538,0.0,0.0,0.0769230769231,0.615384615385, sadness
194,rock,0.125,0.0625,0.25,0.25,0.3125,0.1875,0.375,0.0,0.3125, joyful_activation
195,rock,0.0,0.142857142857,0.5,0.642857142857,0.642857142857,0.0,0.0,0.0,0.428571428571, nostalgia
196,rock,0.214285714286,0.142857142857,0.0,0.5,0.428571428571,0.0714285714286,0.285714285714,0.142857142857,0.285714285714, nostalgia
197,rock,0.142857142857,0.142857142857,0.0714285714286,0.142857142857,0.0714285714286,0.285714285714,0.428571428571,0.214285714286,0.0714285714286, joyful_activation
198,rock,0.214285714286,0.0,0.0714285714286,0.142857142857,0.0714285714286,0.428571428571,0.714285714286,0.0,0.0, joyful_activation
199,rock,0.357142857143,0.142857142857,0.0714285714286,0.214285714286,0.0,0.642857142857,0.285714285714,0.0714285714286,0.0714285714286, power
200,rock,0.214285714286,0.0,0.285714285714,0.214285714286,0.142857142857,0.0714285714286,0.214285714286,0.0714285714286,0.0714285714286, tenderness
201,electronic,0.12,0.14,0.0,0.02,0.16,0.3,0.38,0.64,0.06, tension
202,electronic,0.16,0.18,0.06,0.1,0.52,0.08,0.52,0.2,0.0, calmness
203,electronic,0.113636363636,0.477272727273,0.0227272727273,0.0681818181818,0.113636363636,0.5,0.0227272727273,0.545454545455,0.204545454545, tension
204,electronic,0.08,0.3,0.0,0.08,0.06,0.54,0.04,0.62,0.1, tension
205,electronic,0.307692307692,0.25641025641,0.358974358974,0.333333333333,0.769230769231,0.0512820512821,0.0769230769231,0.0769230769231,0.128205128205, calmness
206,electronic,0.0833333333333,0.145833333333,0.0208333333333,0.0208333333333,0.0833333333333,0.375,0.625,0.520833333333,0.0416666666667, joyful_activation
207,electronic,0.101694915254,0.135593220339,0.0169491525424,0.101694915254,0.186440677966,0.101694915254,0.322033898305,0.559322033898,0.0508474576271, tension
208,electronic,0.127659574468,0.340425531915,0.148936170213,0.170212765957,0.468085106383,0.170212765957,0.106382978723,0.31914893617,0.106382978723, calmness
209,electronic,0.115384615385,0.0961538461538,0.0,0.0576923076923,0.0576923076923,0.346153846154,0.557692307692,0.538461538462,0.0192307692308, joyful_activation
210,electronic,0.111111111111,0.377777777778,0.0888888888889,0.155555555556,0.333333333333,0.333333333333,0.0444444444444,0.444444444444,0.133333333333, tension
211,electronic,0.0689655172414,0.120689655172,0.0689655172414,0.0344827586207,0.206896551724,0.189655172414,0.241379310345,0.603448275862,0.120689655172, tension
212,electronic,0.11320754717,0.188679245283,0.0377358490566,0.132075471698,0.22641509434,0.358490566038,0.377358490566,0.320754716981,0.0, joyful_activation
213,electronic,0.137931034483,0.103448275862,0.0689655172414,0.155172413793,0.310344827586,0.137931034483,0.362068965517,0.172413793103,0.103448275862, joyful_activation
214,electronic,0.142857142857,0.0714285714286,0.0535714285714,0.160714285714,0.160714285714,0.160714285714,0.535714285714,0.285714285714,0.0714285714286, joyful_activation
215,electronic,0.210526315789,0.105263157895,0.0350877192982,0.105263157895,0.263157894737,0.175438596491,0.456140350877,0.228070175439,0.0350877192982, joyful_activation
216,electronic,0.116279069767,0.116279069767,0.116279069767,0.116279069767,0.162790697674,0.232558139535,0.488372093023,0.418604651163,0.046511627907, joyful_activation
217,electronic,0.0294117647059,0.176470588235,0.294117647059,0.470588235294,0.764705882353,0.0294117647059,0.0,0.0588235294118,0.294117647059, calmness
218,electronic,0.206896551724,0.241379310345,0.0689655172414,0.0689655172414,0.551724137931,0.103448275862,0.172413793103,0.310344827586,0.0689655172414, calmness
219,electronic,0.181818181818,0.272727272727,0.272727272727,0.0,0.545454545455,0.181818181818,0.0909090909091,0.181818181818,0.454545454545, calmness
220,electronic,0.333333333333,0.0740740740741,0.148148148148,0.185185185185,0.37037037037,0.111111111111,0.185185185185,0.185185185185,0.0740740740741, calmness
221,electronic,0.0909090909091,0.545454545455,0.0454545454545,0.0454545454545,0.0909090909091,0.454545454545,0.0454545454545,0.318181818182,0.136363636364, solemnity
222,electronic,0.0909090909091,0.0,0.0,0.0,0.0,0.318181818182,0.318181818182,0.590909090909,0.0909090909091, tension
223,electronic,0.181818181818,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.636363636364,0.363636363636,0.0909090909091, joyful_activation
224,electronic,0.0909090909091,0.272727272727,0.272727272727,0.0909090909091,0.727272727273,0.0,0.272727272727,0.0909090909091,0.0909090909091, calmness
225,electronic,0.0,0.222222222222,0.0,0.0,0.333333333333,0.166666666667,0.0,0.666666666667,0.222222222222, tension
226,electronic,0.0,0.538461538462,0.0769230769231,0.384615384615,0.461538461538,0.153846153846,0.0,0.0769230769231,0.384615384615, solemnity
227,electronic,0.181818181818,0.181818181818,0.0909090909091,0.181818181818,0.636363636364,0.0909090909091,0.0909090909091,0.0909090909091,0.0, calmness
228,electronic,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0,0.909090909091,0.545454545455,0.0909090909091,0.0, power
229,electronic,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.272727272727,0.272727272727,0.727272727273,0.0909090909091, tension
230,electronic,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.181818181818,0.454545454545,0.545454545455,0.363636363636,0.272727272727, joyful_activation
231,electronic,0.0833333333333,0.166666666667,0.0,0.0,0.166666666667,0.416666666667,0.166666666667,0.333333333333,0.0833333333333, power
232,electronic,0.272727272727,0.272727272727,0.272727272727,0.0909090909091,0.363636363636,0.454545454545,0.0,0.272727272727,0.0, power
233,electronic,0.0,0.363636363636,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.636363636364,0.0, tension
234,electronic,0.0,0.363636363636,0.0909090909091,0.0,0.272727272727,0.272727272727,0.181818181818,0.454545454545,0.181818181818, tension
235,electronic,0.0909090909091,0.272727272727,0.0909090909091,0.181818181818,0.363636363636,0.272727272727,0.181818181818,0.181818181818,0.181818181818, calmness
236,electronic,0.0,0.181818181818,0.0,0.0909090909091,0.0,0.363636363636,0.545454545455,0.363636363636,0.0909090909091, joyful_activation
237,electronic,0.0,0.454545454545,0.0909090909091,0.181818181818,0.454545454545,0.0909090909091,0.0,0.454545454545,0.0909090909091, solemnity
238,electronic,0.0909090909091,0.272727272727,0.181818181818,0.454545454545,0.636363636364,0.0909090909091,0.0,0.454545454545,0.363636363636, calmness
239,electronic,0.0909090909091,0.272727272727,0.0909090909091,0.0,0.0,0.181818181818,0.363636363636,0.454545454545,0.0909090909091, tension
240,electronic,0.0909090909091,0.363636363636,0.0,0.0909090909091,0.363636363636,0.0,0.0,0.636363636364,0.0, tension
241,electronic,0.0909090909091,0.636363636364,0.0909090909091,0.0909090909091,0.545454545455,0.272727272727,0.181818181818,0.0909090909091,0.0909090909091, solemnity
242,electronic,0.0,0.454545454545,0.0,0.727272727273,0.545454545455,0.0909090909091,0.0909090909091,0.181818181818,0.272727272727, nostalgia
243,electronic,0.0,0.181818181818,0.0,0.181818181818,0.0,0.545454545455,0.181818181818,0.454545454545,0.181818181818, power
244,electronic,0.0,0.454545454545,0.0,0.0909090909091,0.272727272727,0.181818181818,0.0,0.363636363636,0.454545454545, solemnity
245,electronic,0.0,0.545454545455,0.0909090909091,0.0909090909091,0.181818181818,0.272727272727,0.0,0.727272727273,0.272727272727, tension
246,electronic,0.0909090909091,0.363636363636,0.0,0.272727272727,0.272727272727,0.363636363636,0.272727272727,0.363636363636,0.181818181818, solemnity
247,electronic,0.272727272727,0.454545454545,0.0,0.181818181818,0.545454545455,0.181818181818,0.0,0.363636363636,0.181818181818, calmness
248,electronic,0.0909090909091,0.272727272727,0.0,0.0,0.0909090909091,1.0,0.181818181818,0.545454545455,0.0909090909091, power
249,electronic,0.0909090909091,0.545454545455,0.363636363636,0.363636363636,0.636363636364,0.0909090909091,0.0909090909091,0.0,0.0, calmness
250,electronic,0.0,0.166666666667,0.0833333333333,0.0,0.0,0.5,0.583333333333,0.5,0.0, joyful_activation
251,electronic,0.363636363636,0.363636363636,0.0909090909091,0.0909090909091,0.0,0.545454545455,0.363636363636,0.272727272727,0.363636363636, power
252,electronic,0.0909090909091,0.363636363636,0.181818181818,0.363636363636,0.272727272727,0.181818181818,0.0,0.272727272727,0.545454545455, sadness
253,electronic,0.181818181818,0.272727272727,0.0909090909091,0.0909090909091,0.181818181818,0.181818181818,0.272727272727,0.545454545455,0.0909090909091, tension
254,electronic,0.181818181818,0.454545454545,0.0,0.0,0.272727272727,0.272727272727,0.545454545455,0.727272727273,0.0909090909091, tension
255,electronic,0.0833333333333,0.166666666667,0.0,0.0833333333333,0.166666666667,0.5,0.583333333333,0.583333333333,0.0833333333333, joyful_activation
256,electronic,0.181818181818,0.0,0.0909090909091,0.0,0.0909090909091,0.454545454545,0.0909090909091,0.727272727273,0.272727272727, tension
257,electronic,0.272727272727,0.0909090909091,0.0,0.272727272727,0.0909090909091,0.0,0.454545454545,0.272727272727,0.0909090909091, joyful_activation
258,electronic,0.0909090909091,0.181818181818,0.0909090909091,0.181818181818,0.454545454545,0.0,0.0909090909091,0.272727272727,0.0, calmness
259,electronic,0.0,0.0909090909091,0.272727272727,0.0,0.545454545455,0.181818181818,0.454545454545,0.272727272727,0.0909090909091, calmness
260,electronic,0.363636363636,0.363636363636,0.0909090909091,0.0909090909091,0.0,0.636363636364,0.0909090909091,0.818181818182,0.0909090909091, tension
